offline_datapoint_2 1675207562 0,000
offline_datapoint_12 1675207562 7862,413
offline_datapoint_17 1675207562 14,193
offline_datapoint_7 1675207562 8,333
offline_datapoint_5 1675207562 71,343
offline_datapoint_19 1675207562 0,000
offline_datapoint_10 1675207562 71,343
offline_datapoint_16 1675207564 0,000
offline_datapoint_11 1675207562 0,780
offline_datapoint_1 1675207562 2,508
offline_datapoint_15 1675207562 3,288
offline_datapoint_8 1675207562 7,001
offline_datapoint_18 1675207562 1,334
offline_datapoint_22 1675207562 95,326
offline_datapoint_13 1675207562 0,001
offline_datapoint_4 1675207562 0,019
offline_datapoint_20 1675207562 0,033
offline_datapoint_14 1675207562 0,008
offline_datapoint_0 1675207562 0,025
offline_datapoint_6 1675207564 0,000
offline_datapoint_9 1675207565 68,554
offline_datapoint_3 1675207565 68,845
offline_datapoint_21 1675207567 677,000
offline_datapoint_2 1675207565 2,658
offline_datapoint_12 1675207565 3422,480
offline_datapoint_17 1675207565 19,015
offline_datapoint_7 1675207565 13,887
offline_datapoint_5 1675207565 71,101
offline_datapoint_19 1675207565 0,000
offline_datapoint_10 1675207565 71,101
offline_datapoint_16 1675207567 0,000
offline_datapoint_11 1675207565 0,231
offline_datapoint_1 1675207565 0,000
offline_datapoint_15 1675207565 0,231
offline_datapoint_8 1675207565 2,658
offline_datapoint_18 1675207565 0,000
offline_datapoint_22 1675207565 98,647
offline_datapoint_13 1675207565 0,001
offline_datapoint_4 1675207565 0,000
offline_datapoint_20 1675207565 0,002
offline_datapoint_14 1675207565 0,002
offline_datapoint_0 1675207565 0,000
offline_datapoint_6 1675207567 0,000
offline_datapoint_9 1675207568 68,554
offline_datapoint_3 1675207568 68,816
offline_datapoint_21 1675207570 669,000
offline_datapoint_2 1675207568 0,000
offline_datapoint_12 1675207568 5665,851
offline_datapoint_17 1675207568 16,400
offline_datapoint_7 1675207568 8,334
offline_datapoint_5 1675207568 0,000
offline_datapoint_19 1675207568 0,000
offline_datapoint_10 1675207568 0,000
offline_datapoint_16 1675207570 0,000
offline_datapoint_11 1675207568 0,927
offline_datapoint_1 1675207568 1,373
offline_datapoint_15 1675207568 2,301
offline_datapoint_8 1675207568 6,001
offline_datapoint_18 1675207568 1,334
offline_datapoint_22 1675207568 98,526
offline_datapoint_13 1675207568 0,002
offline_datapoint_4 1675207568 0,010
offline_datapoint_20 1675207568 0,023
offline_datapoint_14 1675207568 0,009
offline_datapoint_0 1675207568 0,014
offline_datapoint_6 1675207570 0,000
offline_datapoint_9 1675207571 68,554
offline_datapoint_3 1675207571 68,814
offline_datapoint_21 1675207573 681,000
offline_datapoint_2 1675207571 0,000
offline_datapoint_12 1675207571 3576,609
offline_datapoint_17 1675207571 18,429
offline_datapoint_7 1675207571 13,552
offline_datapoint_5 1675207571 71,385
offline_datapoint_19 1675207571 0,000
offline_datapoint_10 1675207571 71,385
offline_datapoint_16 1675207573 0,000
offline_datapoint_11 1675207571 3,129
offline_datapoint_1 1675207571 1,002
offline_datapoint_15 1675207571 4,131
offline_datapoint_8 1675207571 4,336
offline_datapoint_18 1675207571 0,667
offline_datapoint_22 1675207571 96,168
offline_datapoint_13 1675207571 0,007
offline_datapoint_4 1675207571 0,015
offline_datapoint_20 1675207571 0,041
offline_datapoint_14 1675207571 0,031
offline_datapoint_0 1675207571 0,010
offline_datapoint_6 1675207573 0,000
offline_datapoint_9 1675207574 68,554
offline_datapoint_3 1675207574 68,818
offline_datapoint_21 1675207576 669,000
offline_datapoint_2 1675207574 0,000
offline_datapoint_12 1675207574 4887,690
offline_datapoint_17 1675207574 15,591
offline_datapoint_7 1675207574 10,061
offline_datapoint_5 1675207574 0,000
offline_datapoint_19 1675207574 0,000
offline_datapoint_10 1675207574 0,000
offline_datapoint_16 1675207576 0,000
offline_datapoint_11 1675207574 0,827
offline_datapoint_1 1675207574 1,785
offline_datapoint_15 1675207574 2,612
offline_datapoint_8 1675207574 11,038
offline_datapoint_18 1675207574 1,003
offline_datapoint_22 1675207574 96,519
offline_datapoint_13 1675207574 0,001
offline_datapoint_4 1675207574 0,018
offline_datapoint_20 1675207574 0,026
offline_datapoint_14 1675207574 0,008
offline_datapoint_0 1675207574 0,018
offline_datapoint_6 1675207576 0,000
offline_datapoint_9 1675207577 68,554
offline_datapoint_3 1675207577 68,791
offline_datapoint_21 1675207579 675,000
offline_datapoint_2 1675207577 0,000
offline_datapoint_12 1675207577 6290,902
offline_datapoint_17 1675207577 14,679
offline_datapoint_7 1675207577 8,831
offline_datapoint_5 1675207577 71,159
offline_datapoint_19 1675207577 0,000
offline_datapoint_10 1675207577 71,159
offline_datapoint_16 1675207579 0,000
offline_datapoint_11 1675207577 0,640
offline_datapoint_1 1675207577 1,090
offline_datapoint_15 1675207577 1,730
offline_datapoint_8 1675207577 8,645
offline_datapoint_18 1675207577 1,663
offline_datapoint_22 1675207577 94,879
offline_datapoint_13 1675207577 0,001
offline_datapoint_4 1675207577 0,007
offline_datapoint_20 1675207577 0,017
offline_datapoint_14 1675207577 0,006
offline_datapoint_0 1675207577 0,011
offline_datapoint_6 1675207579 0,000
offline_datapoint_9 1675207580 68,554
offline_datapoint_3 1675207580 68,816
offline_datapoint_21 1675207582 674,000
offline_datapoint_2 1675207580 2,670
offline_datapoint_12 1675207580 4502,729
offline_datapoint_17 1675207580 19,049
offline_datapoint_7 1675207580 13,036
offline_datapoint_5 1675207580 71,414
offline_datapoint_19 1675207580 0,000
offline_datapoint_10 1675207580 71,414
offline_datapoint_16 1675207582 0,000
offline_datapoint_11 1675207580 0,180
offline_datapoint_1 1675207580 0,060
offline_datapoint_15 1675207580 0,240
offline_datapoint_8 1675207580 3,671
offline_datapoint_18 1675207580 0,667
offline_datapoint_22 1675207580 99,761
offline_datapoint_13 1675207580 0,000
offline_datapoint_4 1675207580 0,001
offline_datapoint_20 1675207580 0,002
offline_datapoint_14 1675207580 0,002
offline_datapoint_0 1675207580 0,001
offline_datapoint_6 1675207582 0,000
offline_datapoint_9 1675207583 68,554
offline_datapoint_3 1675207583 68,791
offline_datapoint_21 1675207585 683,000
offline_datapoint_2 1675207583 0,000
offline_datapoint_12 1675207583 4101,957
offline_datapoint_17 1675207583 11,240
offline_datapoint_7 1675207583 6,898
offline_datapoint_5 1675207583 0,000
offline_datapoint_19 1675207583 0,000
offline_datapoint_10 1675207583 0,000
offline_datapoint_16 1675207585 0,000
offline_datapoint_11 1675207583 0,408
offline_datapoint_1 1675207583 0,012
offline_datapoint_15 1675207583 0,419
offline_datapoint_8 1675207583 6,329
offline_datapoint_18 1675207583 0,333
offline_datapoint_22 1675207583 98,784
offline_datapoint_13 1675207583 0,001
offline_datapoint_4 1675207583 0,000
offline_datapoint_20 1675207583 0,004
offline_datapoint_14 1675207583 0,004
offline_datapoint_0 1675207583 0,000
offline_datapoint_6 1675207585 0,000
offline_datapoint_9 1675207586 68,554
offline_datapoint_3 1675207586 68,808
offline_datapoint_21 1675207588 678,000
offline_datapoint_2 1675207586 3,327
offline_datapoint_12 1675207586 4769,250
offline_datapoint_17 1675207586 22,809
offline_datapoint_7 1675207586 13,775
offline_datapoint_5 1675207586 1824,398
offline_datapoint_19 1675207586 0,000
offline_datapoint_10 1675207586 1824,398
offline_datapoint_16 1675207588 0,000
offline_datapoint_11 1675207586 2,795
offline_datapoint_1 1675207586 1,864
offline_datapoint_15 1675207586 4,659
offline_datapoint_8 1675207586 6,654
offline_datapoint_18 1675207586 1,331
offline_datapoint_22 1675207586 95,390
offline_datapoint_13 1675207586 0,004
offline_datapoint_4 1675207586 0,014
offline_datapoint_20 1675207586 0,047
offline_datapoint_14 1675207586 0,028
offline_datapoint_0 1675207586 0,019
offline_datapoint_6 1675207588 0,000
offline_datapoint_9 1675207589 68,554
offline_datapoint_3 1675207589 68,809
offline_datapoint_21 1675207591 667,000
offline_datapoint_2 1675207589 0,000
offline_datapoint_12 1675207589 6856,060
offline_datapoint_17 1675207589 21,670
offline_datapoint_7 1675207589 15,874
offline_datapoint_5 1675207589 0,000
offline_datapoint_19 1675207589 0,000
offline_datapoint_10 1675207589 0,000
offline_datapoint_16 1675207591 0,000
offline_datapoint_11 1675207589 0,560
offline_datapoint_1 1675207589 0,751
offline_datapoint_15 1675207589 1,311
offline_datapoint_8 1675207589 13,991
offline_datapoint_18 1675207589 0,333
offline_datapoint_22 1675207589 97,800
offline_datapoint_13 1675207589 0,000
offline_datapoint_4 1675207589 0,023
offline_datapoint_20 1675207589 0,013
offline_datapoint_14 1675207589 0,006
offline_datapoint_0 1675207589 0,008
offline_datapoint_6 1675207591 0,000
offline_datapoint_9 1675207592 68,554
offline_datapoint_3 1675207592 68,782
offline_datapoint_21 1675207594 675,000
offline_datapoint_2 1675207592 0,000
offline_datapoint_12 1675207592 3158,141
offline_datapoint_17 1675207592 12,004
offline_datapoint_7 1675207592 5,475
offline_datapoint_5 1675207592 71,404
offline_datapoint_19 1675207592 0,000
offline_datapoint_10 1675207592 71,404
offline_datapoint_16 1675207594 0,000
offline_datapoint_11 1675207592 1,482
offline_datapoint_1 1675207592 0,452
offline_datapoint_15 1675207592 1,934
offline_datapoint_8 1675207592 5,672
offline_datapoint_18 1675207592 0,667
offline_datapoint_22 1675207592 93,744
offline_datapoint_13 1675207592 0,003
offline_datapoint_4 1675207592 0,007
offline_datapoint_20 1675207592 0,019
offline_datapoint_14 1675207592 0,015
offline_datapoint_0 1675207592 0,005
offline_datapoint_6 1675207594 0,000
offline_datapoint_9 1675207595 68,554
offline_datapoint_3 1675207595 68,773
offline_datapoint_21 1675207597 672,000
offline_datapoint_2 1675207595 2,670
offline_datapoint_12 1675207595 5186,615
offline_datapoint_17 1675207595 29,602
offline_datapoint_7 1675207595 19,034
offline_datapoint_5 1675207595 71,429
offline_datapoint_19 1675207595 0,000
offline_datapoint_10 1675207595 71,429
offline_datapoint_16 1675207597 3,000
offline_datapoint_11 1675207595 0,170
offline_datapoint_1 1675207595 0,000
offline_datapoint_15 1675207595 0,170
offline_datapoint_8 1675207595 2,670
offline_datapoint_18 1675207595 0,000
offline_datapoint_22 1675207595 99,849
offline_datapoint_13 1675207595 0,001
offline_datapoint_4 1675207595 0,000
offline_datapoint_20 1675207595 0,002
offline_datapoint_14 1675207595 0,002
offline_datapoint_0 1675207595 0,000
offline_datapoint_6 1675207597 0,000
offline_datapoint_9 1675207598 68,554
offline_datapoint_3 1675207598 68,849
offline_datapoint_21 1675207600 667,000
offline_datapoint_2 1675207598 1,331
offline_datapoint_12 1675207598 4607,014
offline_datapoint_17 1675207598 13,834
offline_datapoint_7 1675207598 7,018
offline_datapoint_5 1675207598 0,000
offline_datapoint_19 1675207598 0,000
offline_datapoint_10 1675207598 0,000
offline_datapoint_16 1675207600 0,000
offline_datapoint_11 1675207598 1,396
offline_datapoint_1 1675207598 2,968
offline_datapoint_15 1675207598 4,364
offline_datapoint_8 1675207598 4,991
offline_datapoint_18 1675207598 1,664
offline_datapoint_22 1675207598 96,050
offline_datapoint_13 1675207598 0,003
offline_datapoint_4 1675207598 0,018
offline_datapoint_20 1675207598 0,044
offline_datapoint_14 1675207598 0,014
offline_datapoint_0 1675207598 0,030
offline_datapoint_6 1675207600 0,000
offline_datapoint_9 1675207601 68,554
offline_datapoint_3 1675207601 68,851
offline_datapoint_21 1675207603 669,000
offline_datapoint_2 1675207601 8,676
offline_datapoint_12 1675207601 7673,052
offline_datapoint_17 1675207601 37,435
offline_datapoint_7 1675207601 21,116
offline_datapoint_5 1675207601 4275,339
offline_datapoint_19 1675207601 1062,828
offline_datapoint_10 1675207601 3212,511
offline_datapoint_16 1675207603 0,000
offline_datapoint_11 1675207601 5,254
offline_datapoint_1 1675207601 84,191
offline_datapoint_15 1675207601 89,445
offline_datapoint_8 1675207601 9,344
offline_datapoint_18 1675207601 10,011
offline_datapoint_22 1675207601 88,782
offline_datapoint_13 1675207601 0,006
offline_datapoint_4 1675207601 0,084
offline_datapoint_20 1675207601 0,894
offline_datapoint_14 1675207601 0,053
offline_datapoint_0 1675207601 0,842
offline_datapoint_6 1675207603 0,000
offline_datapoint_9 1675207604 68,554
offline_datapoint_3 1675207604 68,849
offline_datapoint_21 1675207606 668,000
offline_datapoint_2 1675207604 0,000
offline_datapoint_12 1675207604 682,756
offline_datapoint_17 1675207604 5,301
offline_datapoint_7 1675207604 4,174
offline_datapoint_5 1675207604 28,045
offline_datapoint_19 1675207604 14,022
offline_datapoint_10 1675207604 14,022
offline_datapoint_16 1675207606 0,000
offline_datapoint_11 1675207604 0,233
offline_datapoint_1 1675207604 0,058
offline_datapoint_15 1675207604 0,291
offline_datapoint_8 1675207604 3,673
offline_datapoint_18 1675207604 0,334
offline_datapoint_22 1675207604 97,634
offline_datapoint_13 1675207604 0,001
offline_datapoint_4 1675207604 0,002
offline_datapoint_20 1675207604 0,003
offline_datapoint_14 1675207604 0,002
offline_datapoint_0 1675207604 0,001
offline_datapoint_6 1675207606 0,000
offline_datapoint_9 1675207607 68,554
offline_datapoint_3 1675207607 68,838
offline_datapoint_21 1675207609 672,000
offline_datapoint_2 1675207607 2,669
offline_datapoint_12 1675207607 6021,601
offline_datapoint_17 1675207607 16,321
offline_datapoint_7 1675207607 10,818
offline_datapoint_5 1675207607 71,404
offline_datapoint_19 1675207607 0,000
offline_datapoint_10 1675207607 71,404
offline_datapoint_16 1675207609 0,000
offline_datapoint_11 1675207607 0,754
offline_datapoint_1 1675207607 1,899
offline_datapoint_15 1675207607 2,653
offline_datapoint_8 1675207607 18,018
offline_datapoint_18 1675207607 1,335
offline_datapoint_22 1675207607 93,419
offline_datapoint_13 1675207607 0,000
offline_datapoint_4 1675207607 0,014
offline_datapoint_20 1675207607 0,027
offline_datapoint_14 1675207607 0,008
offline_datapoint_0 1675207607 0,019
offline_datapoint_6 1675207609 0,000
offline_datapoint_9 1675207610 68,554
offline_datapoint_3 1675207610 68,950
offline_datapoint_21 1675207612 659,000
offline_datapoint_2 1675207610 0,000
offline_datapoint_12 1675207610 6680,008
offline_datapoint_17 1675207610 21,987
offline_datapoint_7 1675207610 14,847
offline_datapoint_5 1675207610 0,000
offline_datapoint_19 1675207610 0,000
offline_datapoint_10 1675207610 0,000
offline_datapoint_16 1675207612 8,000
offline_datapoint_11 1675207610 0,106
offline_datapoint_1 1675207610 0,000
offline_datapoint_15 1675207610 0,106
offline_datapoint_8 1675207610 1,000
offline_datapoint_18 1675207610 0,000
offline_datapoint_22 1675207610 99,890
offline_datapoint_13 1675207610 0,001
offline_datapoint_4 1675207610 0,000
offline_datapoint_20 1675207610 0,001
offline_datapoint_14 1675207610 0,001
offline_datapoint_0 1675207610 0,000
offline_datapoint_6 1675207612 0,000
offline_datapoint_9 1675207613 68,554
offline_datapoint_3 1675207613 68,850
offline_datapoint_21 1675207615 670,000
offline_datapoint_2 1675207613 5,319
offline_datapoint_12 1675207613 1190,049
offline_datapoint_17 1675207613 9,222
offline_datapoint_7 1675207613 6,104
offline_datapoint_5 1675207613 217,400
offline_datapoint_19 1675207613 0,000
offline_datapoint_10 1675207613 217,400
offline_datapoint_16 1675207615 0,000
offline_datapoint_11 1675207613 2,369
offline_datapoint_1 1675207613 3,913
offline_datapoint_15 1675207613 6,282
offline_datapoint_8 1675207613 6,316
offline_datapoint_18 1675207613 1,330
offline_datapoint_22 1675207613 93,653
offline_datapoint_13 1675207613 0,004
offline_datapoint_4 1675207613 0,029
offline_datapoint_20 1675207613 0,063
offline_datapoint_14 1675207613 0,024
offline_datapoint_0 1675207613 0,039
offline_datapoint_6 1675207615 0,000
offline_datapoint_9 1675207616 68,554
offline_datapoint_3 1675207616 68,948
offline_datapoint_21 1675207618 664,000
offline_datapoint_2 1675207616 11,341
offline_datapoint_12 1675207616 14989,761
offline_datapoint_17 1675207616 35,508
offline_datapoint_7 1675207616 21,628
offline_datapoint_5 1675207616 144,100
offline_datapoint_19 1675207616 0,000
offline_datapoint_10 1675207616 144,100
offline_datapoint_16 1675207618 0,000
offline_datapoint_11 1675207616 0,681
offline_datapoint_1 1675207616 2,187
offline_datapoint_15 1675207616 2,868
offline_datapoint_8 1675207616 4,670
offline_datapoint_18 1675207616 1,001
offline_datapoint_22 1675207616 97,155
offline_datapoint_13 1675207616 0,001
offline_datapoint_4 1675207616 0,022
offline_datapoint_20 1675207616 0,029
offline_datapoint_14 1675207616 0,007
offline_datapoint_0 1675207616 0,022
offline_datapoint_6 1675207618 0,000
offline_datapoint_9 1675207619 68,554
offline_datapoint_3 1675207619 68,900
offline_datapoint_21 1675207621 666,000
offline_datapoint_2 1675207619 12,331
offline_datapoint_12 1675207619 9423,659
offline_datapoint_17 1675207619 23,722
offline_datapoint_7 1675207619 11,715
offline_datapoint_5 1675207619 4644,677
offline_datapoint_19 1675207619 2551,790
offline_datapoint_10 1675207619 2092,887
offline_datapoint_16 1675207621 0,000
offline_datapoint_11 1675207619 3,618
offline_datapoint_1 1675207619 1,525
offline_datapoint_15 1675207619 5,144
offline_datapoint_8 1675207619 11,664
offline_datapoint_18 1675207619 2,333
offline_datapoint_22 1675207619 90,202
offline_datapoint_13 1675207619 0,003
offline_datapoint_4 1675207619 0,007
offline_datapoint_20 1675207619 0,051
offline_datapoint_14 1675207619 0,036
offline_datapoint_0 1675207619 0,015
offline_datapoint_6 1675207621 0,000
offline_datapoint_9 1675207622 68,554
offline_datapoint_3 1675207622 68,885
offline_datapoint_21 1675207624 667,000
offline_datapoint_2 1675207622 0,333
offline_datapoint_12 1675207622 9063,152
offline_datapoint_17 1675207622 41,408
offline_datapoint_7 1675207622 26,041
offline_datapoint_5 1675207622 215,956
offline_datapoint_19 1675207622 144,637
offline_datapoint_10 1675207622 71,319
offline_datapoint_16 1675207624 0,000
offline_datapoint_11 1675207622 4,364
offline_datapoint_1 1675207622 6,033
offline_datapoint_15 1675207622 10,396
offline_datapoint_8 1675207622 42,658
offline_datapoint_18 1675207622 3,999
offline_datapoint_22 1675207622 89,176
offline_datapoint_13 1675207622 0,001
offline_datapoint_4 1675207622 0,015
offline_datapoint_20 1675207622 0,104
offline_datapoint_14 1675207622 0,044
offline_datapoint_0 1675207622 0,060
offline_datapoint_6 1675207624 0,000
offline_datapoint_9 1675207625 68,554
offline_datapoint_3 1675207625 68,891
offline_datapoint_21 1675207627 660,000
offline_datapoint_2 1675207625 2,671
offline_datapoint_12 1675207625 3798,408
offline_datapoint_17 1675207625 13,413
offline_datapoint_7 1675207625 10,302
offline_datapoint_5 1675207625 71,448
offline_datapoint_19 1675207625 0,000
offline_datapoint_10 1675207625 71,448
offline_datapoint_16 1675207627 0,000
offline_datapoint_11 1675207625 2,016
offline_datapoint_1 1675207625 1,263
offline_datapoint_15 1675207625 3,279
offline_datapoint_8 1675207625 7,679
offline_datapoint_18 1675207625 1,335
offline_datapoint_22 1675207625 94,942
offline_datapoint_13 1675207625 0,003
offline_datapoint_4 1675207625 0,009
offline_datapoint_20 1675207625 0,033
offline_datapoint_14 1675207625 0,020
offline_datapoint_0 1675207625 0,013
offline_datapoint_6 1675207627 0,000
offline_datapoint_9 1675207628 68,554
offline_datapoint_3 1675207628 68,879
offline_datapoint_21 1675207630 667,000
offline_datapoint_2 1675207628 0,000
offline_datapoint_12 1675207628 5863,544
offline_datapoint_17 1675207628 23,053
offline_datapoint_7 1675207628 15,960
offline_datapoint_5 1675207628 0,000
offline_datapoint_19 1675207628 0,000
offline_datapoint_10 1675207628 0,000
offline_datapoint_16 1675207630 0,000
offline_datapoint_11 1675207628 0,380
offline_datapoint_1 1675207628 0,063
offline_datapoint_15 1675207628 0,443
offline_datapoint_8 1675207628 7,640
offline_datapoint_18 1675207628 0,996
offline_datapoint_22 1675207628 97,824
offline_datapoint_13 1675207628 0,000
offline_datapoint_4 1675207628 0,001
offline_datapoint_20 1675207628 0,004
offline_datapoint_14 1675207628 0,004
offline_datapoint_0 1675207628 0,001
offline_datapoint_6 1675207630 0,000
offline_datapoint_9 1675207631 68,554
offline_datapoint_3 1675207631 68,822
offline_datapoint_21 1675207633 678,000
offline_datapoint_2 1675207631 0,000
offline_datapoint_12 1675207631 6464,919
offline_datapoint_17 1675207631 21,245
offline_datapoint_7 1675207631 15,281
offline_datapoint_5 1675207631 71,561
offline_datapoint_19 1675207631 0,000
offline_datapoint_10 1675207631 71,561
offline_datapoint_16 1675207633 0,000
offline_datapoint_11 1675207631 0,583
offline_datapoint_1 1675207631 0,875
offline_datapoint_15 1675207631 1,458
offline_datapoint_8 1675207631 6,688
offline_datapoint_18 1675207631 1,003
offline_datapoint_22 1675207631 95,804
offline_datapoint_13 1675207631 0,001
offline_datapoint_4 1675207631 0,009
offline_datapoint_20 1675207631 0,015
offline_datapoint_14 1675207631 0,006
offline_datapoint_0 1675207631 0,009
offline_datapoint_6 1675207633 0,000
offline_datapoint_9 1675207634 68,554
offline_datapoint_3 1675207634 68,799
offline_datapoint_21 1675207636 674,000
offline_datapoint_2 1675207634 0,000
offline_datapoint_12 1675207634 1521,010
offline_datapoint_17 1675207634 6,140
offline_datapoint_7 1675207634 4,166
offline_datapoint_5 1675207634 0,000
offline_datapoint_19 1675207634 0,000
offline_datapoint_10 1675207634 0,000
offline_datapoint_16 1675207636 0,000
offline_datapoint_11 1675207634 0,374
offline_datapoint_1 1675207634 0,066
offline_datapoint_15 1675207634 0,440
offline_datapoint_8 1675207634 5,999
offline_datapoint_18 1675207634 0,667
offline_datapoint_22 1675207634 97,846
offline_datapoint_13 1675207634 0,001
offline_datapoint_4 1675207634 0,001
offline_datapoint_20 1675207634 0,004
offline_datapoint_14 1675207634 0,004
offline_datapoint_0 1675207634 0,001
offline_datapoint_6 1675207636 0,000
offline_datapoint_9 1675207637 68,554
offline_datapoint_3 1675207637 68,808
offline_datapoint_21 1675207639 674,000
offline_datapoint_2 1675207637 2,658
offline_datapoint_12 1675207637 7234,185
offline_datapoint_17 1675207637 27,692
offline_datapoint_7 1675207637 18,304
offline_datapoint_5 1675207637 71,109
offline_datapoint_19 1675207637 0,000
offline_datapoint_10 1675207637 71,109
offline_datapoint_16 1675207639 0,000
offline_datapoint_11 1675207637 0,501
offline_datapoint_1 1675207637 1,151
offline_datapoint_15 1675207637 1,652
offline_datapoint_8 1675207637 3,655
offline_datapoint_18 1675207637 0,332
offline_datapoint_22 1675207637 98,329
offline_datapoint_13 1675207637 0,001
offline_datapoint_4 1675207637 0,035
offline_datapoint_20 1675207637 0,017
offline_datapoint_14 1675207637 0,005
offline_datapoint_0 1675207637 0,012
offline_datapoint_6 1675207639 0,000
offline_datapoint_9 1675207640 68,554
offline_datapoint_3 1675207640 68,823
offline_datapoint_21 1675207642 678,000
offline_datapoint_2 1675207640 0,000
offline_datapoint_12 1675207640 4747,879
offline_datapoint_17 1675207640 15,145
offline_datapoint_7 1675207640 10,297
offline_datapoint_5 1675207640 71,412
offline_datapoint_19 1675207640 0,000
offline_datapoint_10 1675207640 71,412
offline_datapoint_16 1675207642 4,000
offline_datapoint_11 1675207640 0,804
offline_datapoint_1 1675207640 0,476
offline_datapoint_15 1675207640 1,280
offline_datapoint_8 1675207640 18,353
offline_datapoint_18 1675207640 0,334
offline_datapoint_22 1675207640 97,632
offline_datapoint_13 1675207640 0,000
offline_datapoint_4 1675207640 0,014
offline_datapoint_20 1675207640 0,013
offline_datapoint_14 1675207640 0,008
offline_datapoint_0 1675207640 0,005
offline_datapoint_6 1675207642 1,000
offline_datapoint_9 1675207643 68,554
offline_datapoint_3 1675207643 68,809
offline_datapoint_21 1675207645 674,000
offline_datapoint_2 1675207643 0,000
offline_datapoint_12 1675207643 4169,438
offline_datapoint_17 1675207643 15,933
offline_datapoint_7 1675207643 11,226
offline_datapoint_5 1675207643 0,000
offline_datapoint_19 1675207643 0,000
offline_datapoint_10 1675207643 0,000
offline_datapoint_16 1675207645 0,000
offline_datapoint_11 1675207643 1,447
offline_datapoint_1 1675207643 0,888
offline_datapoint_15 1675207643 2,335
offline_datapoint_8 1675207643 7,354
offline_datapoint_18 1675207643 0,669
offline_datapoint_22 1675207643 95,857
offline_datapoint_13 1675207643 0,002
offline_datapoint_4 1675207643 0,013
offline_datapoint_20 1675207643 0,023
offline_datapoint_14 1675207643 0,014
offline_datapoint_0 1675207643 0,009
offline_datapoint_6 1675207645 0,000
offline_datapoint_9 1675207646 68,554
offline_datapoint_3 1675207646 68,815
offline_datapoint_21 1675207648 670,000
offline_datapoint_2 1675207646 0,000
offline_datapoint_12 1675207646 4821,985
offline_datapoint_17 1675207646 28,222
offline_datapoint_7 1675207646 15,344
offline_datapoint_5 1675207646 1753,994
offline_datapoint_19 1675207646 0,000
offline_datapoint_10 1675207646 1753,994
offline_datapoint_16 1675207648 0,000
offline_datapoint_11 1675207646 0,478
offline_datapoint_1 1675207646 1,147
offline_datapoint_15 1675207646 1,625
offline_datapoint_8 1675207646 2,663
offline_datapoint_18 1675207646 0,333
offline_datapoint_22 1675207646 98,393
offline_datapoint_13 1675207646 0,002
offline_datapoint_4 1675207646 0,034
offline_datapoint_20 1675207646 0,016
offline_datapoint_14 1675207646 0,005
offline_datapoint_0 1675207646 0,011
offline_datapoint_6 1675207648 0,000
offline_datapoint_9 1675207649 68,554
offline_datapoint_3 1675207649 68,785
offline_datapoint_21 1675207651 677,000
offline_datapoint_2 1675207649 0,000
offline_datapoint_12 1675207649 3891,455
offline_datapoint_17 1675207649 12,570
offline_datapoint_7 1675207649 7,286
offline_datapoint_5 1675207649 0,000
offline_datapoint_19 1675207649 0,000
offline_datapoint_10 1675207649 0,000
offline_datapoint_16 1675207651 0,000
offline_datapoint_11 1675207649 0,191
offline_datapoint_1 1675207649 0,000
offline_datapoint_15 1675207649 0,191
offline_datapoint_8 1675207649 2,664
offline_datapoint_18 1675207649 0,000
offline_datapoint_22 1675207649 98,839
offline_datapoint_13 1675207649 0,001
offline_datapoint_4 1675207649 0,000
offline_datapoint_20 1675207649 0,002
offline_datapoint_14 1675207649 0,002
offline_datapoint_0 1675207649 0,000
offline_datapoint_6 1675207651 0,000
offline_datapoint_9 1675207652 68,554
offline_datapoint_3 1675207652 68,786
offline_datapoint_21 1675207654 667,000
offline_datapoint_2 1675207652 2,667
offline_datapoint_12 1675207652 6710,304
offline_datapoint_17 1675207652 23,422
offline_datapoint_7 1675207652 16,670
offline_datapoint_5 1675207652 71,340
offline_datapoint_19 1675207652 0,000
offline_datapoint_10 1675207652 71,340
offline_datapoint_16 1675207654 0,000
offline_datapoint_11 1675207652 0,600
offline_datapoint_1 1675207652 0,824
offline_datapoint_15 1675207652 1,424
offline_datapoint_8 1675207652 4,667
offline_datapoint_18 1675207652 0,333
offline_datapoint_22 1675207652 98,554
offline_datapoint_13 1675207652 0,001
offline_datapoint_4 1675207652 0,025
offline_datapoint_20 1675207652 0,014
offline_datapoint_14 1675207652 0,006
offline_datapoint_0 1675207652 0,008
offline_datapoint_6 1675207654 0,000
offline_datapoint_9 1675207655 68,554
offline_datapoint_3 1675207655 68,791
offline_datapoint_21 1675207657 670,000
offline_datapoint_2 1675207655 0,000
offline_datapoint_12 1675207655 4776,259
offline_datapoint_17 1675207655 14,420
offline_datapoint_7 1675207655 7,566
offline_datapoint_5 1675207655 138,936
offline_datapoint_19 1675207655 0,000
offline_datapoint_10 1675207655 138,936
offline_datapoint_16 1675207657 0,000
offline_datapoint_11 1675207655 0,401
offline_datapoint_1 1675207655 0,048
offline_datapoint_15 1675207655 0,449
offline_datapoint_8 1675207655 11,355
offline_datapoint_18 1675207655 0,334
offline_datapoint_22 1675207655 97,656
offline_datapoint_13 1675207655 0,000
offline_datapoint_4 1675207655 0,001
offline_datapoint_20 1675207655 0,004
offline_datapoint_14 1675207655 0,004
offline_datapoint_0 1675207655 0,000
offline_datapoint_6 1675207657 0,000
offline_datapoint_9 1675207658 68,554
