offline_datapoint_18 1675676746 10,663
offline_datapoint_16 1675676746 0,000
offline_datapoint_5 1675676746 4275,413
offline_datapoint_21 1675676746 6,338
offline_datapoint_1 1675676746 21,108
offline_datapoint_8 1675676746 3633,104
offline_datapoint_9 1675676748 0,000
offline_datapoint_12 1675676748 175,000
offline_datapoint_13 1675676746 0,872
offline_datapoint_4 1675676746 6,514
offline_datapoint_17 1675676746 7,385
offline_datapoint_6 1675676746 19,682
offline_datapoint_7 1675676746 25,686
offline_datapoint_15 1675676746 6,005
offline_datapoint_19 1675676746 0,000
offline_datapoint_3 1675676746 0,003
offline_datapoint_0 1675676746 0,074
offline_datapoint_2 1675676746 0,009
offline_datapoint_11 1675676746 0,065
offline_datapoint_10 1675676749 39,650
offline_datapoint_20 1675676751 3442200576,000
offline_datapoint_14 1675676751 1423,000
offline_datapoint_18 1675676749 37,695
offline_datapoint_16 1675676749 0,000
offline_datapoint_5 1675676749 6861,900
offline_datapoint_21 1675676749 0,000
offline_datapoint_1 1675676749 14,633
offline_datapoint_8 1675676749 99,439
offline_datapoint_9 1675676751 0,000
offline_datapoint_12 1675676751 175,000
offline_datapoint_13 1675676749 0,232
offline_datapoint_4 1675676749 0,000
offline_datapoint_17 1675676749 0,232
offline_datapoint_6 1675676749 5,673
offline_datapoint_7 1675676749 5,673
offline_datapoint_15 1675676749 0,000
offline_datapoint_19 1675676749 0,000
offline_datapoint_3 1675676749 0,000
offline_datapoint_0 1675676749 0,002
offline_datapoint_2 1675676749 0,002
offline_datapoint_11 1675676749 0,000
offline_datapoint_10 1675676752 39,843
offline_datapoint_20 1675676754 3458899968,000
offline_datapoint_14 1675676754 1416,000
offline_datapoint_18 1675676752 0,000
offline_datapoint_16 1675676752 0,000
offline_datapoint_5 1675676752 5981,669
offline_datapoint_21 1675676752 0,000
offline_datapoint_1 1675676752 3,668
offline_datapoint_8 1675676752 0,000
offline_datapoint_9 1675676754 0,000
offline_datapoint_12 1675676754 175,000
offline_datapoint_13 1675676752 0,209
offline_datapoint_4 1675676752 0,000
offline_datapoint_17 1675676752 0,209
offline_datapoint_6 1675676752 2,664
offline_datapoint_7 1675676752 2,664
offline_datapoint_15 1675676752 0,000
offline_datapoint_19 1675676752 0,001
offline_datapoint_3 1675676752 0,001
offline_datapoint_0 1675676752 0,002
offline_datapoint_2 1675676752 0,002
offline_datapoint_11 1675676752 0,000
offline_datapoint_10 1675676755 39,829
offline_datapoint_20 1675676757 3457753088,000
offline_datapoint_14 1675676757 1412,000
offline_datapoint_18 1675676755 0,000
offline_datapoint_16 1675676755 0,000
offline_datapoint_5 1675676755 931,501
offline_datapoint_21 1675676755 0,000
offline_datapoint_1 1675676755 13,457
offline_datapoint_8 1675676755 71,405
offline_datapoint_9 1675676757 0,000
offline_datapoint_12 1675676757 175,000
offline_datapoint_13 1675676755 0,182
offline_datapoint_4 1675676755 0,000
offline_datapoint_17 1675676755 0,182
offline_datapoint_6 1675676755 2,669
offline_datapoint_7 1675676755 2,669
offline_datapoint_15 1675676755 0,000
offline_datapoint_19 1675676755 0,001
offline_datapoint_3 1675676755 0,001
offline_datapoint_0 1675676755 0,002
offline_datapoint_2 1675676755 0,002
offline_datapoint_11 1675676755 0,000
offline_datapoint_10 1675676758 39,656
offline_datapoint_20 1675676760 3442708480,000
offline_datapoint_14 1675676760 1418,000
offline_datapoint_18 1675676758 0,000
offline_datapoint_16 1675676758 0,000
offline_datapoint_5 1675676758 4712,717
offline_datapoint_21 1675676758 0,000
offline_datapoint_1 1675676758 13,629
offline_datapoint_8 1675676758 1757,491
offline_datapoint_9 1675676760 0,000
offline_datapoint_12 1675676760 175,000
offline_datapoint_13 1675676758 0,317
offline_datapoint_4 1675676758 0,000
offline_datapoint_17 1675676758 0,317
offline_datapoint_6 1675676758 8,337
offline_datapoint_7 1675676758 8,337
offline_datapoint_15 1675676758 0,000
offline_datapoint_19 1675676758 0,000
offline_datapoint_3 1675676758 0,000
offline_datapoint_0 1675676758 0,003
offline_datapoint_2 1675676758 0,003
offline_datapoint_11 1675676758 0,000
offline_datapoint_10 1675676761 39,673
offline_datapoint_20 1675676763 3444129792,000
offline_datapoint_14 1675676763 1426,000
offline_datapoint_18 1675676761 0,000
offline_datapoint_16 1675676761 0,000
offline_datapoint_5 1675676761 3536,658
offline_datapoint_21 1675676761 0,000
offline_datapoint_1 1675676761 7,463
offline_datapoint_8 1675676761 70,891
offline_datapoint_9 1675676763 0,000
offline_datapoint_12 1675676763 175,000
offline_datapoint_13 1675676761 0,801
offline_datapoint_4 1675676761 0,000
offline_datapoint_17 1675676761 0,801
offline_datapoint_6 1675676761 22,857
offline_datapoint_7 1675676761 22,857
offline_datapoint_15 1675676761 0,000
offline_datapoint_19 1675676761 0,000
offline_datapoint_3 1675676761 0,000
offline_datapoint_0 1675676761 0,008
offline_datapoint_2 1675676761 0,008
offline_datapoint_11 1675676761 0,000
offline_datapoint_10 1675676764 39,656
offline_datapoint_20 1675676766 3442708480,000
offline_datapoint_14 1675676766 1421,000
offline_datapoint_18 1675676764 0,000
offline_datapoint_16 1675676764 0,000
offline_datapoint_5 1675676764 2617,329
offline_datapoint_21 1675676764 0,000
offline_datapoint_1 1675676764 9,528
offline_datapoint_8 1675676764 71,127
offline_datapoint_9 1675676766 0,000
offline_datapoint_12 1675676766 174,000
offline_datapoint_13 1675676764 0,148
offline_datapoint_4 1675676764 0,000
offline_datapoint_17 1675676764 0,148
offline_datapoint_6 1675676764 1,994
offline_datapoint_7 1675676764 1,994
offline_datapoint_15 1675676764 0,000
offline_datapoint_19 1675676764 0,001
offline_datapoint_3 1675676764 0,001
offline_datapoint_0 1675676764 0,001
offline_datapoint_2 1675676764 0,001
offline_datapoint_11 1675676764 0,000
offline_datapoint_10 1675676767 39,614
offline_datapoint_20 1675676769 3439063040,000
offline_datapoint_14 1675676769 1422,000
offline_datapoint_18 1675676767 0,000
offline_datapoint_16 1675676767 0,000
offline_datapoint_5 1675676767 406,822
offline_datapoint_21 1675676767 0,000
offline_datapoint_1 1675676767 12,191
offline_datapoint_8 1675676767 0,000
offline_datapoint_9 1675676769 0,000
offline_datapoint_12 1675676769 174,000
offline_datapoint_13 1675676767 0,164
offline_datapoint_4 1675676767 0,000
offline_datapoint_17 1675676767 0,164
offline_datapoint_6 1675676767 2,664
offline_datapoint_7 1675676767 2,664
offline_datapoint_15 1675676767 0,000
offline_datapoint_19 1675676767 0,001
offline_datapoint_3 1675676767 0,001
offline_datapoint_0 1675676767 0,002
offline_datapoint_2 1675676767 0,002
offline_datapoint_11 1675676767 0,000
offline_datapoint_10 1675676770 39,607
offline_datapoint_20 1675676772 3438432256,000
offline_datapoint_14 1675676772 1425,000
offline_datapoint_18 1675676770 0,000
offline_datapoint_16 1675676770 0,000
offline_datapoint_5 1675676770 5855,369
offline_datapoint_21 1675676770 0,000
offline_datapoint_1 1675676770 10,305
offline_datapoint_8 1675676770 71,419
offline_datapoint_9 1675676772 0,000
offline_datapoint_12 1675676772 174,000
offline_datapoint_13 1675676770 0,193
offline_datapoint_4 1675676770 0,000
offline_datapoint_17 1675676770 0,193
offline_datapoint_6 1675676770 2,336
offline_datapoint_7 1675676770 2,336
offline_datapoint_15 1675676770 0,000
offline_datapoint_19 1675676770 0,001
offline_datapoint_3 1675676770 0,001
offline_datapoint_0 1675676770 0,002
offline_datapoint_2 1675676770 0,002
offline_datapoint_11 1675676770 0,000
offline_datapoint_10 1675676773 39,605
offline_datapoint_20 1675676775 3438276608,000
offline_datapoint_14 1675676775 1434,000
offline_datapoint_18 1675676773 0,000
offline_datapoint_16 1675676773 0,000
offline_datapoint_5 1675676773 3349,030
offline_datapoint_21 1675676773 0,000
offline_datapoint_1 1675676773 9,304
offline_datapoint_8 1675676773 0,000
offline_datapoint_9 1675676775 0,000
offline_datapoint_12 1675676775 174,000
offline_datapoint_13 1675676773 0,135
offline_datapoint_4 1675676773 0,000
offline_datapoint_17 1675676773 0,135
offline_datapoint_6 1675676773 2,337
offline_datapoint_7 1675676773 2,337
offline_datapoint_15 1675676773 0,000
offline_datapoint_19 1675676773 0,001
offline_datapoint_3 1675676773 0,001
offline_datapoint_0 1675676773 0,001
offline_datapoint_2 1675676773 0,001
offline_datapoint_11 1675676773 0,000
offline_datapoint_10 1675676776 39,602
offline_datapoint_20 1675676778 3437985792,000
offline_datapoint_14 1675676778 1425,000
offline_datapoint_18 1675676776 0,000
offline_datapoint_16 1675676776 0,000
offline_datapoint_5 1675676776 1852,095
offline_datapoint_21 1675676776 0,333
offline_datapoint_1 1675676776 7,329
offline_datapoint_8 1675676776 217,099
offline_datapoint_9 1675676778 0,000
offline_datapoint_12 1675676778 177,000
offline_datapoint_13 1675676776 0,238
offline_datapoint_4 1675676776 1,170
offline_datapoint_17 1675676776 1,408
offline_datapoint_6 1675676776 4,662
offline_datapoint_7 1675676776 5,328
offline_datapoint_15 1675676776 0,666
offline_datapoint_19 1675676776 0,001
offline_datapoint_3 1675676776 0,003
offline_datapoint_0 1675676776 0,014
offline_datapoint_2 1675676776 0,002
offline_datapoint_11 1675676776 0,012
offline_datapoint_10 1675676779 39,710
offline_datapoint_20 1675676781 3447410688,000
offline_datapoint_14 1675676781 1426,000
offline_datapoint_18 1675676779 5,328
offline_datapoint_16 1675676779 0,000
offline_datapoint_5 1675676779 3612,107
offline_datapoint_21 1675676779 0,000
offline_datapoint_1 1675676779 8,763
offline_datapoint_8 1675676779 71,404
offline_datapoint_9 1675676781 0,000
offline_datapoint_12 1675676781 177,000
offline_datapoint_13 1675676779 0,544
offline_datapoint_4 1675676779 0,000
offline_datapoint_17 1675676779 0,544
offline_datapoint_6 1675676779 11,011
offline_datapoint_7 1675676779 11,011
offline_datapoint_15 1675676779 0,000
offline_datapoint_19 1675676779 0,000
offline_datapoint_3 1675676779 0,000
offline_datapoint_0 1675676779 0,005
offline_datapoint_2 1675676779 0,005
offline_datapoint_11 1675676779 0,000
offline_datapoint_10 1675676782 39,704
offline_datapoint_20 1675676784 3446898688,000
offline_datapoint_14 1675676784 1426,000
offline_datapoint_18 1675676782 0,000
offline_datapoint_16 1675676782 0,000
offline_datapoint_5 1675676782 425,085
offline_datapoint_21 1675676782 0,333
offline_datapoint_1 1675676782 5,381
offline_datapoint_8 1675676782 297,160
offline_datapoint_9 1675676784 0,000
offline_datapoint_12 1675676784 177,000
offline_datapoint_13 1675676782 0,065
offline_datapoint_4 1675676782 0,000
offline_datapoint_17 1675676782 0,065
offline_datapoint_6 1675676782 0,666
offline_datapoint_7 1675676782 0,666
offline_datapoint_15 1675676782 0,000
offline_datapoint_19 1675676782 0,001
offline_datapoint_3 1675676782 0,001
offline_datapoint_0 1675676782 0,001
offline_datapoint_2 1675676782 0,001
offline_datapoint_11 1675676782 0,000
offline_datapoint_10 1675676785 39,696
offline_datapoint_20 1675676787 3446181888,000
offline_datapoint_14 1675676787 1429,000
offline_datapoint_18 1675676785 2,665
offline_datapoint_16 1675676785 0,000
offline_datapoint_5 1675676785 1631,713
offline_datapoint_21 1675676785 0,000
offline_datapoint_1 1675676785 6,969
offline_datapoint_8 1675676785 1775,296
offline_datapoint_9 1675676787 0,000
offline_datapoint_12 1675676787 177,000
offline_datapoint_13 1675676785 0,225
offline_datapoint_4 1675676785 0,000
offline_datapoint_17 1675676785 0,225
offline_datapoint_6 1675676785 3,670
offline_datapoint_7 1675676785 3,670
offline_datapoint_15 1675676785 0,000
offline_datapoint_19 1675676785 0,001
offline_datapoint_3 1675676785 0,001
offline_datapoint_0 1675676785 0,002
offline_datapoint_2 1675676785 0,002
offline_datapoint_11 1675676785 0,000
offline_datapoint_10 1675676788 39,695
offline_datapoint_20 1675676790 3446046720,000
offline_datapoint_14 1675676790 1426,000
offline_datapoint_18 1675676788 0,000
offline_datapoint_16 1675676788 0,000
offline_datapoint_5 1675676788 340,646
offline_datapoint_21 1675676788 0,000
offline_datapoint_1 1675676788 10,825
offline_datapoint_8 1675676788 27,996
offline_datapoint_9 1675676790 0,000
offline_datapoint_12 1675676790 177,000
offline_datapoint_13 1675676788 0,379
offline_datapoint_4 1675676788 0,000
offline_datapoint_17 1675676788 0,379
offline_datapoint_6 1675676788 3,666
offline_datapoint_7 1675676788 3,666
offline_datapoint_15 1675676788 0,000
offline_datapoint_19 1675676788 0,001
offline_datapoint_3 1675676788 0,001
offline_datapoint_0 1675676788 0,004
offline_datapoint_2 1675676788 0,004
offline_datapoint_11 1675676788 0,000
offline_datapoint_10 1675676791 39,730
offline_datapoint_20 1675676793 3449073664,000
offline_datapoint_14 1675676793 1421,000
offline_datapoint_18 1675676791 0,000
offline_datapoint_16 1675676791 0,000
offline_datapoint_5 1675676791 4169,427
offline_datapoint_21 1675676791 0,000
offline_datapoint_1 1675676791 5,047
offline_datapoint_8 1675676791 71,442
offline_datapoint_9 1675676793 0,000
offline_datapoint_12 1675676793 177,000
offline_datapoint_13 1675676791 0,228
offline_datapoint_4 1675676791 0,000
offline_datapoint_17 1675676791 0,228
offline_datapoint_6 1675676791 3,005
offline_datapoint_7 1675676791 3,005
offline_datapoint_15 1675676791 0,000
offline_datapoint_19 1675676791 0,001
offline_datapoint_3 1675676791 0,001
offline_datapoint_0 1675676791 0,002
offline_datapoint_2 1675676791 0,002
offline_datapoint_11 1675676791 0,000
offline_datapoint_10 1675676794 39,726
offline_datapoint_20 1675676796 3448786944,000
offline_datapoint_14 1675676796 1421,000
offline_datapoint_18 1675676794 0,000
offline_datapoint_16 1675676794 0,000
offline_datapoint_5 1675676794 124,524
offline_datapoint_21 1675676794 0,000
offline_datapoint_1 1675676794 15,857
offline_datapoint_8 1675676794 71,076
offline_datapoint_9 1675676796 0,000
offline_datapoint_12 1675676796 177,000
offline_datapoint_13 1675676794 0,312
offline_datapoint_4 1675676794 0,000
offline_datapoint_17 1675676794 0,312
offline_datapoint_6 1675676794 9,632
offline_datapoint_7 1675676794 9,632
offline_datapoint_15 1675676794 0,000
offline_datapoint_19 1675676794 0,000
offline_datapoint_3 1675676794 0,000
offline_datapoint_0 1675676794 0,003
offline_datapoint_2 1675676794 0,003
offline_datapoint_11 1675676794 0,000
offline_datapoint_10 1675676797 39,667
offline_datapoint_20 1675676799 3443671040,000
offline_datapoint_14 1675676799 1423,000
offline_datapoint_18 1675676797 0,000
offline_datapoint_16 1675676797 0,000
offline_datapoint_5 1675676797 5034,129
offline_datapoint_21 1675676797 0,000
offline_datapoint_1 1675676797 7,394
offline_datapoint_8 1675676797 0,000
offline_datapoint_9 1675676799 0,000
offline_datapoint_12 1675676799 178,000
offline_datapoint_13 1675676797 0,195
offline_datapoint_4 1675676797 0,000
offline_datapoint_17 1675676797 0,195
offline_datapoint_6 1675676797 2,009
offline_datapoint_7 1675676797 2,009
offline_datapoint_15 1675676797 0,000
offline_datapoint_19 1675676797 0,001
offline_datapoint_3 1675676797 0,001
offline_datapoint_0 1675676797 0,002
offline_datapoint_2 1675676797 0,002
offline_datapoint_11 1675676797 0,000
offline_datapoint_10 1675676800 39,685
offline_datapoint_20 1675676802 3445182464,000
offline_datapoint_14 1675676802 1427,000
offline_datapoint_18 1675676800 0,000
offline_datapoint_16 1675676800 0,000
offline_datapoint_5 1675676800 3931,126
offline_datapoint_21 1675676800 0,000
offline_datapoint_1 1675676800 11,899
offline_datapoint_8 1675676800 71,043
offline_datapoint_9 1675676802 0,000
offline_datapoint_12 1675676802 177,000
offline_datapoint_13 1675676800 0,215
offline_datapoint_4 1675676800 0,000
offline_datapoint_17 1675676800 0,215
offline_datapoint_6 1675676800 3,320
offline_datapoint_7 1675676800 3,320
offline_datapoint_15 1675676800 0,000
offline_datapoint_19 1675676800 0,001
offline_datapoint_3 1675676800 0,001
offline_datapoint_0 1675676800 0,002
offline_datapoint_2 1675676800 0,002
offline_datapoint_11 1675676800 0,000
offline_datapoint_10 1675676803 39,695
offline_datapoint_20 1675676805 3446104064,000
offline_datapoint_14 1675676805 1422,000
offline_datapoint_18 1675676803 0,000
offline_datapoint_16 1675676803 0,000
offline_datapoint_5 1675676803 4381,407
offline_datapoint_21 1675676803 0,333
offline_datapoint_1 1675676803 22,918
offline_datapoint_8 1675676803 0,000
offline_datapoint_9 1675676805 0,000
offline_datapoint_12 1675676805 177,000
offline_datapoint_13 1675676803 0,255
offline_datapoint_4 1675676803 0,000
offline_datapoint_17 1675676803 0,255
offline_datapoint_6 1675676803 3,333
offline_datapoint_7 1675676803 3,333
offline_datapoint_15 1675676803 0,000
offline_datapoint_19 1675676803 0,001
offline_datapoint_3 1675676803 0,001
offline_datapoint_0 1675676803 0,003
offline_datapoint_2 1675676803 0,003
offline_datapoint_11 1675676803 0,000
offline_datapoint_10 1675676806 39,695
offline_datapoint_20 1675676808 3446112256,000
offline_datapoint_14 1675676808 1429,000
offline_datapoint_18 1675676806 2,667
offline_datapoint_16 1675676806 0,000
offline_datapoint_5 1675676806 11221,978
offline_datapoint_21 1675676806 0,000
offline_datapoint_1 1675676806 11,177
offline_datapoint_8 1675676806 71,345
offline_datapoint_9 1675676808 0,000
offline_datapoint_12 1675676808 177,000
offline_datapoint_13 1675676806 0,232
offline_datapoint_4 1675676806 0,000
offline_datapoint_17 1675676806 0,232
offline_datapoint_6 1675676806 5,334
offline_datapoint_7 1675676806 5,334
offline_datapoint_15 1675676806 0,000
offline_datapoint_19 1675676806 0,000
offline_datapoint_3 1675676806 0,000
offline_datapoint_0 1675676806 0,002
offline_datapoint_2 1675676806 0,002
offline_datapoint_11 1675676806 0,000
offline_datapoint_10 1675676809 39,700
offline_datapoint_20 1675676811 3446534144,000
offline_datapoint_14 1675676811 1427,000
offline_datapoint_18 1675676809 0,000
offline_datapoint_16 1675676809 0,000
offline_datapoint_5 1675676809 2605,417
offline_datapoint_21 1675676809 0,000
offline_datapoint_1 1675676809 18,855
offline_datapoint_8 1675676809 0,000
offline_datapoint_9 1675676811 0,000
offline_datapoint_12 1675676811 177,000
offline_datapoint_13 1675676809 0,205
offline_datapoint_4 1675676809 0,000
offline_datapoint_17 1675676809 0,205
offline_datapoint_6 1675676809 3,342
offline_datapoint_7 1675676809 3,342
offline_datapoint_15 1675676809 0,000
offline_datapoint_19 1675676809 0,001
offline_datapoint_3 1675676809 0,001
offline_datapoint_0 1675676809 0,002
offline_datapoint_2 1675676809 0,002
offline_datapoint_11 1675676809 0,000
offline_datapoint_10 1675676812 39,759
offline_datapoint_20 1675676814 3451629568,000
offline_datapoint_14 1675676814 1422,000
offline_datapoint_18 1675676812 0,000
offline_datapoint_16 1675676812 0,000
offline_datapoint_5 1675676812 9190,666
offline_datapoint_21 1675676812 0,000
offline_datapoint_1 1675676812 6,416
offline_datapoint_8 1675676812 0,000
offline_datapoint_9 1675676814 0,000
offline_datapoint_12 1675676814 178,000
offline_datapoint_13 1675676812 0,507
offline_datapoint_4 1675676812 0,000
offline_datapoint_17 1675676812 0,507
offline_datapoint_6 1675676812 10,664
offline_datapoint_7 1675676812 10,664
offline_datapoint_15 1675676812 0,000
offline_datapoint_19 1675676812 0,000
offline_datapoint_3 1675676812 0,000
offline_datapoint_0 1675676812 0,005
offline_datapoint_2 1675676812 0,005
offline_datapoint_11 1675676812 0,000
offline_datapoint_10 1675676815 39,758
offline_datapoint_20 1675676817 3451510784,000
offline_datapoint_14 1675676817 1421,000
offline_datapoint_18 1675676815 0,000
offline_datapoint_16 1675676815 0,000
offline_datapoint_5 1675676815 1540,557
offline_datapoint_21 1675676815 0,000
offline_datapoint_1 1675676815 14,505
offline_datapoint_8 1675676815 71,344
offline_datapoint_9 1675676817 0,000
offline_datapoint_12 1675676817 177,000
offline_datapoint_13 1675676815 0,221
offline_datapoint_4 1675676815 0,000
offline_datapoint_17 1675676815 0,221
offline_datapoint_6 1675676815 3,667
offline_datapoint_7 1675676815 3,667
offline_datapoint_15 1675676815 0,000
offline_datapoint_19 1675676815 0,001
offline_datapoint_3 1675676815 0,001
offline_datapoint_0 1675676815 0,002
offline_datapoint_2 1675676815 0,002
offline_datapoint_11 1675676815 0,000
offline_datapoint_10 1675676818 39,954
offline_datapoint_20 1675676820 3468521472,000
offline_datapoint_14 1675676820 1410,000
offline_datapoint_18 1675676818 0,000
offline_datapoint_16 1675676818 0,000
offline_datapoint_5 1675676818 5398,829
offline_datapoint_21 1675676818 0,333
offline_datapoint_1 1675676818 22,410
offline_datapoint_8 1675676818 1974,490
offline_datapoint_9 1675676820 0,000
offline_datapoint_12 1675676820 177,000
offline_datapoint_13 1675676818 0,257
offline_datapoint_4 1675676818 0,000
offline_datapoint_17 1675676818 0,257
offline_datapoint_6 1675676818 2,666
offline_datapoint_7 1675676818 2,666
offline_datapoint_15 1675676818 0,000
offline_datapoint_19 1675676818 0,001
offline_datapoint_3 1675676818 0,001
offline_datapoint_0 1675676818 0,003
offline_datapoint_2 1675676818 0,003
offline_datapoint_11 1675676818 0,000
offline_datapoint_10 1675676821 39,949
offline_datapoint_20 1675676823 3468087296,000
offline_datapoint_14 1675676823 1413,000
offline_datapoint_18 1675676821 2,666
offline_datapoint_16 1675676821 0,000
offline_datapoint_5 1675676821 9837,454
offline_datapoint_21 1675676821 0,332
offline_datapoint_1 1675676821 16,814
offline_datapoint_8 1675676821 143,601
offline_datapoint_9 1675676823 0,000
offline_datapoint_12 1675676823 177,000
offline_datapoint_13 1675676821 0,295
offline_datapoint_4 1675676821 0,000
offline_datapoint_17 1675676821 0,295
offline_datapoint_6 1675676821 4,986
offline_datapoint_7 1675676821 4,986
offline_datapoint_15 1675676821 0,000
offline_datapoint_19 1675676821 0,001
offline_datapoint_3 1675676821 0,001
offline_datapoint_0 1675676821 0,003
offline_datapoint_2 1675676821 0,003
offline_datapoint_11 1675676821 0,000
offline_datapoint_10 1675676824 39,745
offline_datapoint_20 1675676826 3450433536,000
offline_datapoint_14 1675676826 1419,000
offline_datapoint_18 1675676824 0,332
offline_datapoint_16 1675676824 0,000
offline_datapoint_5 1675676824 4564,303
offline_datapoint_21 1675676824 0,334
offline_datapoint_1 1675676824 12,817
offline_datapoint_8 1675676824 152,461
offline_datapoint_9 1675676826 0,000
offline_datapoint_12 1675676826 176,000
offline_datapoint_13 1675676824 0,249
offline_datapoint_4 1675676824 0,000
offline_datapoint_17 1675676824 0,249
offline_datapoint_6 1675676824 6,339
offline_datapoint_7 1675676824 6,339
offline_datapoint_15 1675676824 0,000
offline_datapoint_19 1675676824 0,000
offline_datapoint_3 1675676824 0,000
offline_datapoint_0 1675676824 0,002
offline_datapoint_2 1675676824 0,002
offline_datapoint_11 1675676824 0,000
offline_datapoint_10 1675676827 39,707
offline_datapoint_20 1675676829 3447095296,000
offline_datapoint_14 1675676829 1418,000
offline_datapoint_18 1675676827 2,669
offline_datapoint_16 1675676827 0,000
offline_datapoint_5 1675676827 5318,127
offline_datapoint_21 1675676827 0,000
offline_datapoint_1 1675676827 15,126
offline_datapoint_8 1675676827 30,638
offline_datapoint_9 1675676829 0,000
offline_datapoint_12 1675676829 176,000
offline_datapoint_13 1675676827 0,670
offline_datapoint_4 1675676827 0,000
offline_datapoint_17 1675676827 0,670
offline_datapoint_6 1675676827 16,318
offline_datapoint_7 1675676827 16,318
offline_datapoint_15 1675676827 0,000
offline_datapoint_19 1675676827 0,000
offline_datapoint_3 1675676827 0,000
offline_datapoint_0 1675676827 0,007
offline_datapoint_2 1675676827 0,007
offline_datapoint_11 1675676827 0,000
offline_datapoint_10 1675676830 39,717
offline_datapoint_20 1675676832 3448025088,000
offline_datapoint_14 1675676832 1418,000
offline_datapoint_18 1675676830 0,000
offline_datapoint_16 1675676830 0,000
offline_datapoint_5 1675676830 7301,942
offline_datapoint_21 1675676830 0,000
offline_datapoint_1 1675676830 17,210
offline_datapoint_8 1675676830 71,421
offline_datapoint_9 1675676832 0,000
offline_datapoint_12 1675676832 176,000
offline_datapoint_13 1675676830 0,205
offline_datapoint_4 1675676830 0,000
offline_datapoint_17 1675676830 0,205
offline_datapoint_6 1675676830 3,337
offline_datapoint_7 1675676830 3,337
offline_datapoint_15 1675676830 0,000
offline_datapoint_19 1675676830 0,001
offline_datapoint_3 1675676830 0,001
offline_datapoint_0 1675676830 0,002
offline_datapoint_2 1675676830 0,002
offline_datapoint_11 1675676830 0,000
offline_datapoint_10 1675676833 39,716
offline_datapoint_20 1675676835 3447906304,000
offline_datapoint_14 1675676835 1418,000
offline_datapoint_18 1675676833 0,000
offline_datapoint_16 1675676833 0,000
offline_datapoint_5 1675676833 5883,596
offline_datapoint_21 1675676833 0,333
offline_datapoint_1 1675676833 22,429
offline_datapoint_8 1675676833 547,889
offline_datapoint_9 1675676835 0,000
offline_datapoint_12 1675676835 176,000
offline_datapoint_13 1675676833 0,184
offline_datapoint_4 1675676833 0,000
offline_datapoint_17 1675676833 0,184
offline_datapoint_6 1675676833 2,999
offline_datapoint_7 1675676833 2,999
offline_datapoint_15 1675676833 0,000
offline_datapoint_19 1675676833 0,001
offline_datapoint_3 1675676833 0,001
offline_datapoint_0 1675676833 0,002
offline_datapoint_2 1675676833 0,002
offline_datapoint_11 1675676833 0,000
offline_datapoint_10 1675676836 39,729
offline_datapoint_20 1675676838 3449032704,000
offline_datapoint_14 1675676838 1429,000
offline_datapoint_18 1675676836 2,666
offline_datapoint_16 1675676836 0,000
offline_datapoint_5 1675676836 9693,039
offline_datapoint_21 1675676836 0,000
offline_datapoint_1 1675676836 13,243
offline_datapoint_8 1675676836 1976,530
offline_datapoint_9 1675676838 0,000
offline_datapoint_12 1675676838 175,000
offline_datapoint_13 1675676836 0,266
offline_datapoint_4 1675676836 0,000
offline_datapoint_17 1675676836 0,266
offline_datapoint_6 1675676836 5,678
offline_datapoint_7 1675676836 5,678
offline_datapoint_15 1675676836 0,000
offline_datapoint_19 1675676836 0,000
offline_datapoint_3 1675676836 0,000
offline_datapoint_0 1675676836 0,003
offline_datapoint_2 1675676836 0,003
offline_datapoint_11 1675676836 0,000
offline_datapoint_10 1675676839 39,675
offline_datapoint_20 1675676841 3444326400,000
offline_datapoint_14 1675676841 1423,000
offline_datapoint_18 1675676839 0,000
offline_datapoint_16 1675676839 0,000
offline_datapoint_5 1675676839 3480,136
offline_datapoint_21 1675676839 0,000
offline_datapoint_1 1675676839 2,446
offline_datapoint_8 1675676839 617,269
offline_datapoint_9 1675676841 0,000
offline_datapoint_12 1675676841 175,000
offline_datapoint_13 1675676839 0,183
offline_datapoint_4 1675676839 0,000
offline_datapoint_17 1675676839 0,183
offline_datapoint_6 1675676839 1,998
offline_datapoint_7 1675676839 1,998
offline_datapoint_15 1675676839 0,000
offline_datapoint_19 1675676839 0,001
offline_datapoint_3 1675676839 0,001
offline_datapoint_0 1675676839 0,002
offline_datapoint_2 1675676839 0,002
offline_datapoint_11 1675676839 0,000
offline_datapoint_10 1675676842 39,674
offline_datapoint_20 1675676844 3444273152,000
offline_datapoint_14 1675676844 1421,000
offline_datapoint_18 1675676842 0,000
offline_datapoint_16 1675676842 0,000
offline_datapoint_5 1675676842 60,595
offline_datapoint_21 1675676842 0,000
offline_datapoint_1 1675676842 8,178
offline_datapoint_8 1675676842 0,000
offline_datapoint_9 1675676844 0,000
offline_datapoint_12 1675676844 175,000
offline_datapoint_13 1675676842 0,197
offline_datapoint_4 1675676842 0,000
offline_datapoint_17 1675676842 0,197
offline_datapoint_6 1675676842 2,338
offline_datapoint_7 1675676842 2,338
offline_datapoint_15 1675676842 0,000
offline_datapoint_19 1675676842 0,001
offline_datapoint_3 1675676842 0,001
offline_datapoint_0 1675676842 0,002
offline_datapoint_2 1675676842 0,002
offline_datapoint_11 1675676842 0,000
offline_datapoint_10 1675676845 39,677
offline_datapoint_20 1675676847 3444518912,000
offline_datapoint_14 1675676847 1421,000
offline_datapoint_18 1675676845 0,000
offline_datapoint_16 1675676845 0,000
